Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.69; reward = -506.0; mean_reward/100_episodes = -508.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 08:46:25
Episode no = 45000; won: True; iter_time_steps = 17; Q(s,a) = 638.7245008922918; score = 504.0; mean_score/100_episodes = 272.68; reward = 95.0; mean_reward/100_episodes = -46.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 10:53:07
Episode no = 45100; won: True; iter_time_steps = 24; Q(s,a) = 351.11430672754074; score = 497.0; mean_score/100_episodes = 313.44; reward = 88.0; mean_reward/100_episodes = -21.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 10:53:30
Episode no = 45200; won: True; iter_time_steps = 18; Q(s,a) = 544.2083089991734; score = 503.0; mean_score/100_episodes = 302.93; reward = 94.0; mean_reward/100_episodes = -28.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 10:53:54
Episode no = 45300; won: False; iter_time_steps = 22; Q(s,a) = 198.0535633789337; score = -511.0; mean_score/100_episodes = 260.58; reward = -510.0; mean_reward/100_episodes = -54.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 10:54:18
Episode no = 45400; won: True; iter_time_steps = 16; Q(s,a) = 625.1121053992962; score = 505.0; mean_score/100_episodes = 303.62; reward = 96.0; mean_reward/100_episodes = -27.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 10:54:40
Episode no = 45500; won: True; iter_time_steps = 18; Q(s,a) = 502.766047343899; score = 503.0; mean_score/100_episodes = 150.17; reward = 94.0; mean_reward/100_episodes = -119.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-15 10:55:04
Episode no = 45600; won: True; iter_time_steps = 16; Q(s,a) = 522.1088310323319; score = 505.0; mean_score/100_episodes = 241.36; reward = 96.0; mean_reward/100_episodes = -65.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 10:55:26
Episode no = 45700; won: True; iter_time_steps = 44; Q(s,a) = 510.02879689387686; score = 477.0; mean_score/100_episodes = 241.52; reward = 68.0; mean_reward/100_episodes = -64.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 10:55:48
Episode no = 45800; won: False; iter_time_steps = 12; Q(s,a) = 237.25072375709792; score = -501.0; mean_score/100_episodes = 186.83; reward = -500.0; mean_reward/100_episodes = -99.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-15 10:56:14
Episode no = 45900; won: True; iter_time_steps = 26; Q(s,a) = 281.8635316960983; score = 495.0; mean_score/100_episodes = 321.97; reward = 86.0; mean_reward/100_episodes = -17.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 10:56:39
Episode no = 46000; won: True; iter_time_steps = 44; Q(s,a) = 443.37984976098323; score = 477.0; mean_score/100_episodes = 301.76; reward = 68.0; mean_reward/100_episodes = -29.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 10:57:03
Episode no = 46100; won: True; iter_time_steps = 17; Q(s,a) = 612.6585769323715; score = 504.0; mean_score/100_episodes = 364.65; reward = 95.0; mean_reward/100_episodes = 8.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 10:57:25
Episode no = 46200; won: True; iter_time_steps = 30; Q(s,a) = 232.73115424520682; score = 491.0; mean_score/100_episodes = 200.28; reward = 82.0; mean_reward/100_episodes = -89.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 10:57:49
Episode no = 46300; won: True; iter_time_steps = 21; Q(s,a) = 439.7282161958705; score = 500.0; mean_score/100_episodes = 251.63; reward = 91.0; mean_reward/100_episodes = -59.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 10:58:12
Episode no = 46400; won: False; iter_time_steps = 20; Q(s,a) = 236.39215104763838; score = -509.0; mean_score/100_episodes = 200.95; reward = -508.0; mean_reward/100_episodes = -89.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 10:58:36
Episode no = 46500; won: True; iter_time_steps = 31; Q(s,a) = 478.3480346446934; score = 490.0; mean_score/100_episodes = 301.82; reward = 81.0; mean_reward/100_episodes = -29.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 10:59:00
Episode no = 46600; won: True; iter_time_steps = 66; Q(s,a) = 322.9979505373024; score = 455.0; mean_score/100_episodes = 243.1; reward = 46.0; mean_reward/100_episodes = -63.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 10:59:22
Episode no = 46700; won: True; iter_time_steps = 34; Q(s,a) = 250.4100352799014; score = 487.0; mean_score/100_episodes = 394.39; reward = 78.0; mean_reward/100_episodes = 26.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 10:59:45
Episode no = 46800; won: False; iter_time_steps = 45; Q(s,a) = 203.3469113386303; score = -534.0; mean_score/100_episodes = 311.45; reward = -533.0; mean_reward/100_episodes = -23.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 11:00:10
Episode no = 46900; won: True; iter_time_steps = 17; Q(s,a) = 622.8683273065726; score = 504.0; mean_score/100_episodes = 343.24; reward = 95.0; mean_reward/100_episodes = -4.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 11:00:34
Episode no = 47000; won: True; iter_time_steps = 30; Q(s,a) = 160.74310257136415; score = 491.0; mean_score/100_episodes = 305.26; reward = 82.0; mean_reward/100_episodes = -25.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 11:00:55
Episode no = 47100; won: True; iter_time_steps = 42; Q(s,a) = 513.7336086153693; score = 479.0; mean_score/100_episodes = 354.46; reward = 70.0; mean_reward/100_episodes = 2.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 11:01:17
Episode no = 47200; won: True; iter_time_steps = 20; Q(s,a) = 518.805199132615; score = 501.0; mean_score/100_episodes = 306.88; reward = 92.0; mean_reward/100_episodes = -24.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 11:01:36
Episode no = 47300; won: True; iter_time_steps = 19; Q(s,a) = 466.0318710683273; score = 502.0; mean_score/100_episodes = 315.59; reward = 93.0; mean_reward/100_episodes = -19.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 11:01:56
Episode no = 47400; won: True; iter_time_steps = 17; Q(s,a) = 606.7184074155306; score = 504.0; mean_score/100_episodes = 264.36; reward = 95.0; mean_reward/100_episodes = -50.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 11:02:18
Episode no = 47500; won: True; iter_time_steps = 30; Q(s,a) = 495.2183270457024; score = 491.0; mean_score/100_episodes = 271.63; reward = 82.0; mean_reward/100_episodes = -46.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 11:02:42
Episode no = 47600; won: True; iter_time_steps = 23; Q(s,a) = 472.6757361739155; score = 498.0; mean_score/100_episodes = 263.79; reward = 89.0; mean_reward/100_episodes = -50.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 11:03:03
Episode no = 47700; won: True; iter_time_steps = 22; Q(s,a) = 505.93785727863894; score = 499.0; mean_score/100_episodes = 212.27; reward = 90.0; mean_reward/100_episodes = -81.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 11:03:26
Episode no = 47800; won: False; iter_time_steps = 16; Q(s,a) = 469.64467796980347; score = -505.0; mean_score/100_episodes = 234.32; reward = -504.0; mean_reward/100_episodes = -68.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 11:03:47
Episode no = 47900; won: True; iter_time_steps = 18; Q(s,a) = 603.8148794579232; score = 503.0; mean_score/100_episodes = 367.15; reward = 94.0; mean_reward/100_episodes = 11.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 11:04:07
Episode no = 48000; won: True; iter_time_steps = 17; Q(s,a) = 625.0533375457798; score = 504.0; mean_score/100_episodes = 284.42; reward = 95.0; mean_reward/100_episodes = -38.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 11:04:29
Episode no = 48100; won: False; iter_time_steps = 12; Q(s,a) = 265.4700603445699; score = -511.0; mean_score/100_episodes = 253.39; reward = -511.0; mean_reward/100_episodes = -57.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 11:04:51
Episode no = 48200; won: True; iter_time_steps = 19; Q(s,a) = 535.9809725240493; score = 502.0; mean_score/100_episodes = 336.17; reward = 93.0; mean_reward/100_episodes = -7.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 11:05:12
Episode no = 48300; won: True; iter_time_steps = 19; Q(s,a) = 609.0942530124557; score = 502.0; mean_score/100_episodes = 327.75; reward = 93.0; mean_reward/100_episodes = -11.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 11:05:31
Episode no = 48400; won: True; iter_time_steps = 38; Q(s,a) = 483.77998621121503; score = 483.0; mean_score/100_episodes = 286.58; reward = 74.0; mean_reward/100_episodes = -36.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 11:05:51
Episode no = 48500; won: True; iter_time_steps = 26; Q(s,a) = 526.4056560005603; score = 495.0; mean_score/100_episodes = 408.27; reward = 86.0; mean_reward/100_episodes = 36.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-15 11:06:11
Episode no = 48600; won: True; iter_time_steps = 19; Q(s,a) = 465.75379626268824; score = 502.0; mean_score/100_episodes = 276.57; reward = 93.0; mean_reward/100_episodes = -42.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 11:06:31
Episode no = 48700; won: True; iter_time_steps = 18; Q(s,a) = 556.9358204059002; score = 503.0; mean_score/100_episodes = 296.8; reward = 94.0; mean_reward/100_episodes = -30.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 11:06:50
Episode no = 48800; won: True; iter_time_steps = 42; Q(s,a) = 527.6242337988263; score = 479.0; mean_score/100_episodes = 245.46; reward = 70.0; mean_reward/100_episodes = -60.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 11:07:10
Episode no = 48900; won: True; iter_time_steps = 43; Q(s,a) = 572.3283901060382; score = 478.0; mean_score/100_episodes = 276.1; reward = 69.0; mean_reward/100_episodes = -42.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 11:07:31
Episode no = 49000; won: True; iter_time_steps = 18; Q(s,a) = 600.2596608536466; score = 503.0; mean_score/100_episodes = 316.26; reward = 94.0; mean_reward/100_episodes = -18.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 11:07:51
Episode no = 49100; won: True; iter_time_steps = 18; Q(s,a) = 562.5195327291507; score = 503.0; mean_score/100_episodes = 338.01; reward = 94.0; mean_reward/100_episodes = -5.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 11:08:10
Episode no = 49200; won: True; iter_time_steps = 42; Q(s,a) = 553.5535995126315; score = 479.0; mean_score/100_episodes = 286.21; reward = 70.0; mean_reward/100_episodes = -36.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 11:08:31
Episode no = 49300; won: True; iter_time_steps = 17; Q(s,a) = 550.6485870281695; score = 504.0; mean_score/100_episodes = 317.79; reward = 95.0; mean_reward/100_episodes = -17.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 11:08:49
Episode no = 49400; won: False; iter_time_steps = 16; Q(s,a) = 522.9901152446238; score = -505.0; mean_score/100_episodes = 307.51; reward = -504.0; mean_reward/100_episodes = -23.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 11:09:08
Episode no = 49500; won: True; iter_time_steps = 17; Q(s,a) = 599.1417553306799; score = 504.0; mean_score/100_episodes = 214.03; reward = 95.0; mean_reward/100_episodes = -80.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 11:09:30
Episode no = 49600; won: False; iter_time_steps = 10; Q(s,a) = 163.06027723899186; score = -509.0; mean_score/100_episodes = 338.82; reward = -509.0; mean_reward/100_episodes = -4.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 11:09:49
Episode no = 49700; won: False; iter_time_steps = 19; Q(s,a) = 331.1493348588169; score = -508.0; mean_score/100_episodes = 268.7; reward = -507.0; mean_reward/100_episodes = -45.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 11:10:06
Episode no = 49800; won: False; iter_time_steps = 8; Q(s,a) = 156.1185124694669; score = -507.0; mean_score/100_episodes = 256.97; reward = -507.0; mean_reward/100_episodes = -53.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 11:10:24
Episode no = 49900; won: True; iter_time_steps = 21; Q(s,a) = 531.3801569567083; score = 500.0; mean_score/100_episodes = 265.73; reward = 91.0; mean_reward/100_episodes = -49.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 11:10:44
Episode no = 50000; won: True; iter_time_steps = 17; Q(s,a) = 610.4168817523027; score = 504.0; mean_score/100_episodes = 306.91; reward = 95.0; mean_reward/100_episodes = -24.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 11:11:04
Episode no = 50100; won: True; iter_time_steps = 17; Q(s,a) = 635.4460975423275; score = 504.0; mean_score/100_episodes = 356.86; reward = 95.0; mean_reward/100_episodes = 5.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 11:11:24
Episode no = 50200; won: True; iter_time_steps = 17; Q(s,a) = 615.0525347043588; score = 504.0; mean_score/100_episodes = 305.27; reward = 95.0; mean_reward/100_episodes = -25.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 11:11:46
Episode no = 50300; won: False; iter_time_steps = 19; Q(s,a) = 227.72287172869596; score = -508.0; mean_score/100_episodes = 317.91; reward = -507.0; mean_reward/100_episodes = -17.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 11:12:05
