Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.97; reward = -506.0; mean_reward/100_episodes = -508.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:10:19
Episode no = 46200; won: True; iter_time_steps = 28; Q(s,a) = 841.9731796572314; score = 493.0; mean_score/100_episodes = 195.97; reward = 84.0; mean_reward/100_episodes = -89.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:27:20
Episode no = 46300; won: True; iter_time_steps = 18; Q(s,a) = 651.7806746438772; score = 503.0; mean_score/100_episodes = 185.44; reward = 94.0; mean_reward/100_episodes = -96.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 06:27:39
Episode no = 46400; won: True; iter_time_steps = 28; Q(s,a) = 851.2717984864898; score = 493.0; mean_score/100_episodes = 275.39; reward = 84.0; mean_reward/100_episodes = -43.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 06:27:58
Episode no = 46500; won: True; iter_time_steps = 16; Q(s,a) = 792.1831727894912; score = 505.0; mean_score/100_episodes = 265.2; reward = 96.0; mean_reward/100_episodes = -49.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 06:28:17
Episode no = 46600; won: True; iter_time_steps = 21; Q(s,a) = 108.94698567511425; score = 500.0; mean_score/100_episodes = 233.04; reward = 91.0; mean_reward/100_episodes = -69.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 06:28:39
Episode no = 46700; won: False; iter_time_steps = 20; Q(s,a) = -49.911165445803206; score = -509.0; mean_score/100_episodes = 204.35; reward = -508.0; mean_reward/100_episodes = -85.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 06:28:58
Episode no = 46800; won: False; iter_time_steps = 18; Q(s,a) = -37.17419280642076; score = -517.0; mean_score/100_episodes = 153.47; reward = -517.0; mean_reward/100_episodes = -116.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 06:29:18
Episode no = 46900; won: True; iter_time_steps = 31; Q(s,a) = 246.65039779404682; score = 490.0; mean_score/100_episodes = 245.96; reward = 81.0; mean_reward/100_episodes = -60.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 06:29:37
Episode no = 47000; won: True; iter_time_steps = 17; Q(s,a) = 763.3204213460822; score = 504.0; mean_score/100_episodes = 224.64; reward = 95.0; mean_reward/100_episodes = -73.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 06:29:56
Episode no = 47100; won: True; iter_time_steps = 20; Q(s,a) = 434.33804012641025; score = 501.0; mean_score/100_episodes = 315.77; reward = 92.0; mean_reward/100_episodes = -19.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 06:30:16
Episode no = 47200; won: True; iter_time_steps = 29; Q(s,a) = 779.2096068876884; score = 492.0; mean_score/100_episodes = 204.48; reward = 83.0; mean_reward/100_episodes = -85.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 06:30:36
Episode no = 47300; won: True; iter_time_steps = 16; Q(s,a) = 812.7550318983134; score = 505.0; mean_score/100_episodes = 173.28; reward = 96.0; mean_reward/100_episodes = -104.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 06:30:56
Episode no = 47400; won: False; iter_time_steps = 16; Q(s,a) = 525.585429100514; score = -505.0; mean_score/100_episodes = 194.74; reward = -504.0; mean_reward/100_episodes = -91.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:31:15
Episode no = 47500; won: True; iter_time_steps = 24; Q(s,a) = 426.1454558242118; score = 497.0; mean_score/100_episodes = 236.66; reward = 88.0; mean_reward/100_episodes = -65.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 06:31:33
Episode no = 47600; won: True; iter_time_steps = 30; Q(s,a) = -24.11937995391414; score = 491.0; mean_score/100_episodes = 174.02; reward = 82.0; mean_reward/100_episodes = -103.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 06:31:54
Episode no = 47700; won: True; iter_time_steps = 16; Q(s,a) = 772.108466918604; score = 505.0; mean_score/100_episodes = 123.63; reward = 96.0; mean_reward/100_episodes = -133.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 06:32:13
Episode no = 47800; won: True; iter_time_steps = 17; Q(s,a) = 822.5244944387675; score = 504.0; mean_score/100_episodes = 193.69; reward = 95.0; mean_reward/100_episodes = -92.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:32:33
Episode no = 47900; won: False; iter_time_steps = 20; Q(s,a) = -36.939240360145355; score = -509.0; mean_score/100_episodes = 224.8; reward = -508.0; mean_reward/100_episodes = -73.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 06:32:53
Episode no = 48000; won: False; iter_time_steps = 31; Q(s,a) = 131.17598132634583; score = -520.0; mean_score/100_episodes = 203.58; reward = -519.0; mean_reward/100_episodes = -86.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 06:33:13
Episode no = 48100; won: True; iter_time_steps = 17; Q(s,a) = 737.8535694446384; score = 504.0; mean_score/100_episodes = 155.06; reward = 95.0; mean_reward/100_episodes = -114.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 06:33:32
Episode no = 48200; won: True; iter_time_steps = 16; Q(s,a) = 845.9629935477811; score = 505.0; mean_score/100_episodes = 224.45; reward = 96.0; mean_reward/100_episodes = -73.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 06:33:52
Episode no = 48300; won: False; iter_time_steps = 20; Q(s,a) = -25.163895726266222; score = -509.0; mean_score/100_episodes = 245.76; reward = -508.0; mean_reward/100_episodes = -60.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 06:34:11
Episode no = 48400; won: False; iter_time_steps = 15; Q(s,a) = -24.113765822959664; score = -504.0; mean_score/100_episodes = 226.02; reward = -492.0; mean_reward/100_episodes = -71.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 06:34:31
Episode no = 48500; won: True; iter_time_steps = 21; Q(s,a) = 197.80550467517878; score = 500.0; mean_score/100_episodes = 236.82; reward = 91.0; mean_reward/100_episodes = -65.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 06:34:49
Episode no = 48600; won: False; iter_time_steps = 13; Q(s,a) = 17.770422667615833; score = -502.0; mean_score/100_episodes = 235.05; reward = -501.0; mean_reward/100_episodes = -67.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 06:35:08
Episode no = 48700; won: True; iter_time_steps = 21; Q(s,a) = 294.06092371956737; score = 500.0; mean_score/100_episodes = 135.06; reward = 91.0; mean_reward/100_episodes = -126.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 06:35:27
Episode no = 48800; won: True; iter_time_steps = 24; Q(s,a) = 323.15388785386324; score = 497.0; mean_score/100_episodes = 276.25; reward = 88.0; mean_reward/100_episodes = -42.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 06:35:46
Episode no = 48900; won: False; iter_time_steps = 12; Q(s,a) = -63.67996422505338; score = -511.0; mean_score/100_episodes = 194.11; reward = -511.0; mean_reward/100_episodes = -91.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:36:06
Episode no = 49000; won: False; iter_time_steps = 28; Q(s,a) = -6.4784738866376035; score = -517.0; mean_score/100_episodes = 306.57; reward = -516.0; mean_reward/100_episodes = -24.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 06:36:25
Episode no = 49100; won: False; iter_time_steps = 46; Q(s,a) = 572.3793402013113; score = -535.0; mean_score/100_episodes = 245.35; reward = -534.0; mean_reward/100_episodes = -61.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 06:36:44
Episode no = 49200; won: False; iter_time_steps = 18; Q(s,a) = -13.048691984070238; score = -517.0; mean_score/100_episodes = 326.47; reward = -517.0; mean_reward/100_episodes = -12.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 06:37:04
Episode no = 49300; won: False; iter_time_steps = 26; Q(s,a) = 152.8682176572894; score = -515.0; mean_score/100_episodes = 194.02; reward = -514.0; mean_reward/100_episodes = -91.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:37:24
Episode no = 49400; won: True; iter_time_steps = 25; Q(s,a) = 204.6788001406586; score = 496.0; mean_score/100_episodes = 305.05; reward = 87.0; mean_reward/100_episodes = -26.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 06:37:44
Episode no = 49500; won: False; iter_time_steps = 12; Q(s,a) = 6.372072177364972; score = -501.0; mean_score/100_episodes = 266.6; reward = -500.0; mean_reward/100_episodes = -48.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 06:38:03
Episode no = 49600; won: True; iter_time_steps = 18; Q(s,a) = 486.77153816509133; score = 503.0; mean_score/100_episodes = 315.65; reward = 94.0; mean_reward/100_episodes = -19.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 06:38:23
Episode no = 49700; won: True; iter_time_steps = 19; Q(s,a) = 705.4265094824099; score = 502.0; mean_score/100_episodes = 195.05; reward = 93.0; mean_reward/100_episodes = -90.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:38:43
Episode no = 49800; won: False; iter_time_steps = 15; Q(s,a) = 415.8398028060109; score = -504.0; mean_score/100_episodes = 286.16; reward = -503.0; mean_reward/100_episodes = -36.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 06:39:02
Episode no = 49900; won: True; iter_time_steps = 23; Q(s,a) = 309.5934988598502; score = 498.0; mean_score/100_episodes = 254.98; reward = 89.0; mean_reward/100_episodes = -55.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 06:39:22
Episode no = 50000; won: False; iter_time_steps = 25; Q(s,a) = -17.74194826805932; score = -514.0; mean_score/100_episodes = 184.11; reward = -513.0; mean_reward/100_episodes = -97.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 06:39:42
Episode no = 50100; won: True; iter_time_steps = 16; Q(s,a) = 756.5012807835839; score = 505.0; mean_score/100_episodes = 174.15; reward = 96.0; mean_reward/100_episodes = -103.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 06:40:02
Episode no = 50200; won: True; iter_time_steps = 16; Q(s,a) = 600.4375492560124; score = 505.0; mean_score/100_episodes = 82.93; reward = 96.0; mean_reward/100_episodes = -157.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 06:40:21
Episode no = 50300; won: True; iter_time_steps = 20; Q(s,a) = 270.9422636444148; score = 501.0; mean_score/100_episodes = 182.49; reward = 92.0; mean_reward/100_episodes = -99.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 06:40:42
Episode no = 50400; won: False; iter_time_steps = 28; Q(s,a) = 517.4580890159592; score = -517.0; mean_score/100_episodes = 121.76; reward = -516.0; mean_reward/100_episodes = -135.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 06:41:02
Episode no = 50500; won: True; iter_time_steps = 33; Q(s,a) = 132.4588984424631; score = 488.0; mean_score/100_episodes = 192.15; reward = 79.0; mean_reward/100_episodes = -93.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 06:41:25
Episode no = 50600; won: True; iter_time_steps = 27; Q(s,a) = -19.19024424939892; score = 494.0; mean_score/100_episodes = 88.1; reward = 85.0; mean_reward/100_episodes = -156.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 06:41:50
Episode no = 50700; won: True; iter_time_steps = 31; Q(s,a) = 241.7155800450712; score = 490.0; mean_score/100_episodes = 160.05; reward = 81.0; mean_reward/100_episodes = -113.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 06:42:14
Episode no = 50800; won: True; iter_time_steps = 23; Q(s,a) = 358.16014111116516; score = 498.0; mean_score/100_episodes = 253.28; reward = 89.0; mean_reward/100_episodes = -57.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 06:42:36
Episode no = 50900; won: True; iter_time_steps = 29; Q(s,a) = 290.65957957239385; score = 492.0; mean_score/100_episodes = 148.91; reward = 83.0; mean_reward/100_episodes = -120.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 06:43:01
Episode no = 51000; won: True; iter_time_steps = 30; Q(s,a) = 243.36279600868562; score = 491.0; mean_score/100_episodes = 150.76; reward = 82.0; mean_reward/100_episodes = -118.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 06:43:24
Episode no = 51100; won: False; iter_time_steps = 29; Q(s,a) = 123.43193102815985; score = -518.0; mean_score/100_episodes = 141.19; reward = -517.0; mean_reward/100_episodes = -124.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 06:43:46
Episode no = 51200; won: True; iter_time_steps = 22; Q(s,a) = 111.91622797126587; score = 499.0; mean_score/100_episodes = 301.65; reward = 90.0; mean_reward/100_episodes = -29.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 06:44:09
Episode no = 51300; won: False; iter_time_steps = 18; Q(s,a) = -22.796653708584756; score = -507.0; mean_score/100_episodes = 242.22; reward = -506.0; mean_reward/100_episodes = -64.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 06:44:30
Episode no = 51400; won: True; iter_time_steps = 19; Q(s,a) = 288.621326349572; score = 502.0; mean_score/100_episodes = 210.28; reward = 93.0; mean_reward/100_episodes = -83.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 06:44:54
Episode no = 51500; won: True; iter_time_steps = 21; Q(s,a) = 370.6407299458318; score = 500.0; mean_score/100_episodes = 251.91; reward = 91.0; mean_reward/100_episodes = -58.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 06:45:16
