Episode no = 100; won: False; iter_time_steps = 46; Q(s,a) = nan; score = -535.0; mean_score/100_episodes = -510.07; reward = -534.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 13:43:37
Episode no = 34000; won: False; iter_time_steps = 21; Q(s,a) = 96.05586160704182; score = -510.0; mean_score/100_episodes = 111.23; reward = -509.0; mean_reward/100_episodes = -141.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 15:11:41
Episode no = 34100; won: True; iter_time_steps = 29; Q(s,a) = 319.5970902729412; score = 492.0; mean_score/100_episodes = 101.57; reward = 83.0; mean_reward/100_episodes = -147.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 15:11:59
Episode no = 34200; won: False; iter_time_steps = 23; Q(s,a) = 191.91999930047905; score = -512.0; mean_score/100_episodes = 139.99; reward = -511.0; mean_reward/100_episodes = -125.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-12 15:12:19
Episode no = 34300; won: False; iter_time_steps = 19; Q(s,a) = 177.86394122477935; score = -508.0; mean_score/100_episodes = 110.19; reward = -496.0; mean_reward/100_episodes = -142.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 15:12:38
Episode no = 34400; won: True; iter_time_steps = 26; Q(s,a) = 215.0009419250061; score = 495.0; mean_score/100_episodes = 181.83; reward = 86.0; mean_reward/100_episodes = -99.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-12 15:12:57
Episode no = 34500; won: False; iter_time_steps = 31; Q(s,a) = 219.2076911779228; score = -520.0; mean_score/100_episodes = 181.07; reward = -519.0; mean_reward/100_episodes = -100.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-12 15:13:17
Episode no = 34600; won: True; iter_time_steps = 22; Q(s,a) = 275.4462594278044; score = 499.0; mean_score/100_episodes = 162.42; reward = 90.0; mean_reward/100_episodes = -111.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-12 15:13:35
Episode no = 34700; won: True; iter_time_steps = 21; Q(s,a) = 461.2858889519318; score = 500.0; mean_score/100_episodes = 113.6; reward = 91.0; mean_reward/100_episodes = -139.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 15:13:53
Episode no = 34800; won: True; iter_time_steps = 24; Q(s,a) = 355.7023586605556; score = 497.0; mean_score/100_episodes = 82.47; reward = 88.0; mean_reward/100_episodes = -158.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 15:14:10
Episode no = 34900; won: True; iter_time_steps = 29; Q(s,a) = 259.2547666055349; score = 492.0; mean_score/100_episodes = 173.08; reward = 83.0; mean_reward/100_episodes = -104.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-12 15:14:27
Episode no = 35000; won: True; iter_time_steps = 21; Q(s,a) = 343.2150948733685; score = 500.0; mean_score/100_episodes = 112.44; reward = 91.0; mean_reward/100_episodes = -140.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 15:14:42
Episode no = 35100; won: True; iter_time_steps = 27; Q(s,a) = 425.1289094784007; score = 494.0; mean_score/100_episodes = 58.78; reward = 85.0; mean_reward/100_episodes = -174.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 15:15:00
Episode no = 35200; won: False; iter_time_steps = 57; Q(s,a) = 238.75258143080399; score = -546.0; mean_score/100_episodes = 131.37; reward = -545.0; mean_reward/100_episodes = -129.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-12 15:15:17
Episode no = 35300; won: False; iter_time_steps = 24; Q(s,a) = 211.59468477542796; score = -513.0; mean_score/100_episodes = 51.92; reward = -512.0; mean_reward/100_episodes = -176.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 15:15:32
Episode no = 35400; won: False; iter_time_steps = 16; Q(s,a) = 161.4389576312416; score = -515.0; mean_score/100_episodes = 111.8; reward = -515.0; mean_reward/100_episodes = -141.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 15:15:49
Episode no = 35500; won: True; iter_time_steps = 30; Q(s,a) = 419.56042742650857; score = 491.0; mean_score/100_episodes = 30.52; reward = 82.0; mean_reward/100_episodes = -189.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 15:16:07
Episode no = 35600; won: False; iter_time_steps = 17; Q(s,a) = 173.11915523236533; score = -516.0; mean_score/100_episodes = 59.95; reward = -516.0; mean_reward/100_episodes = -172.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 15:16:26
Episode no = 35700; won: False; iter_time_steps = 31; Q(s,a) = 209.3770223292989; score = -520.0; mean_score/100_episodes = 121.17; reward = -519.0; mean_reward/100_episodes = -135.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 15:16:43
Episode no = 35800; won: True; iter_time_steps = 42; Q(s,a) = 412.41204169076514; score = 479.0; mean_score/100_episodes = 121.04; reward = 70.0; mean_reward/100_episodes = -136.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 15:17:00
Episode no = 35900; won: False; iter_time_steps = 36; Q(s,a) = 181.2774611975983; score = -525.0; mean_score/100_episodes = -19.6; reward = -524.0; mean_reward/100_episodes = -219.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 15:17:18
Episode no = 36000; won: False; iter_time_steps = 20; Q(s,a) = 314.8088555331304; score = -509.0; mean_score/100_episodes = 49.84; reward = -508.0; mean_reward/100_episodes = -178.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 15:17:37
Episode no = 36100; won: True; iter_time_steps = 50; Q(s,a) = 333.6722722931565; score = 471.0; mean_score/100_episodes = 98.92; reward = 62.0; mean_reward/100_episodes = -150.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 15:17:58
Episode no = 36200; won: False; iter_time_steps = 32; Q(s,a) = 184.51390222645784; score = -521.0; mean_score/100_episodes = 17.31; reward = -520.0; mean_reward/100_episodes = -199.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 15:18:20
Episode no = 36300; won: True; iter_time_steps = 28; Q(s,a) = 385.8020491350165; score = 493.0; mean_score/100_episodes = 38.66; reward = 84.0; mean_reward/100_episodes = -185.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 15:18:40
Episode no = 36400; won: False; iter_time_steps = 25; Q(s,a) = 164.83711091583595; score = -514.0; mean_score/100_episodes = -2.93; reward = -513.0; mean_reward/100_episodes = -210.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 15:19:02
Episode no = 36500; won: True; iter_time_steps = 29; Q(s,a) = 355.2525198764826; score = 492.0; mean_score/100_episodes = -43.7; reward = 83.0; mean_reward/100_episodes = -235.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 15:19:24
Episode no = 36600; won: True; iter_time_steps = 24; Q(s,a) = 342.44841677648543; score = 497.0; mean_score/100_episodes = 79.0; reward = 88.0; mean_reward/100_episodes = -161.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 15:19:45
Episode no = 36700; won: True; iter_time_steps = 21; Q(s,a) = 388.4506619134025; score = 500.0; mean_score/100_episodes = 8.38; reward = 91.0; mean_reward/100_episodes = -203.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 15:20:08
Episode no = 36800; won: True; iter_time_steps = 20; Q(s,a) = 386.8462292994954; score = 501.0; mean_score/100_episodes = 47.36; reward = 92.0; mean_reward/100_episodes = -181.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 15:20:30
Episode no = 36900; won: False; iter_time_steps = 44; Q(s,a) = 182.71305598607097; score = -533.0; mean_score/100_episodes = 27.51; reward = -532.0; mean_reward/100_episodes = -192.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 15:20:52
Episode no = 37000; won: False; iter_time_steps = 26; Q(s,a) = 159.28985114128344; score = -515.0; mean_score/100_episodes = -103.63; reward = -514.0; mean_reward/100_episodes = -270.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-12 15:21:13
Episode no = 37100; won: True; iter_time_steps = 28; Q(s,a) = 364.63928036650515; score = 493.0; mean_score/100_episodes = -3.96; reward = 84.0; mean_reward/100_episodes = -212.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 15:21:35
Episode no = 37200; won: True; iter_time_steps = 44; Q(s,a) = 307.5080343690971; score = 477.0; mean_score/100_episodes = 25.29; reward = 68.0; mean_reward/100_episodes = -195.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 15:21:58
Episode no = 37300; won: False; iter_time_steps = 59; Q(s,a) = 205.53180422389715; score = -548.0; mean_score/100_episodes = -54.7; reward = -547.0; mean_reward/100_episodes = -242.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 15:22:20
Episode no = 37400; won: True; iter_time_steps = 33; Q(s,a) = 345.65241424860307; score = 488.0; mean_score/100_episodes = -41.7; reward = 79.0; mean_reward/100_episodes = -233.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 15:22:40
Episode no = 37500; won: True; iter_time_steps = 20; Q(s,a) = 334.5827143368788; score = 501.0; mean_score/100_episodes = -55.83; reward = 92.0; mean_reward/100_episodes = -243.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 15:23:04
Episode no = 37600; won: True; iter_time_steps = 32; Q(s,a) = 380.9621780737586; score = 489.0; mean_score/100_episodes = -65.51; reward = 80.0; mean_reward/100_episodes = -248.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-12 15:23:26
Episode no = 37700; won: True; iter_time_steps = 64; Q(s,a) = 405.91310773653896; score = 457.0; mean_score/100_episodes = -176.68; reward = 48.0; mean_reward/100_episodes = -314.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-12 15:23:49
Episode no = 37800; won: True; iter_time_steps = 42; Q(s,a) = 209.54257186745903; score = 479.0; mean_score/100_episodes = -55.27; reward = 70.0; mean_reward/100_episodes = -242.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 15:24:11
Episode no = 37900; won: False; iter_time_steps = 12; Q(s,a) = 141.21480939466608; score = -511.0; mean_score/100_episodes = -96.3; reward = -511.0; mean_reward/100_episodes = -267.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-12 15:24:34
Episode no = 38000; won: True; iter_time_steps = 23; Q(s,a) = 303.856067949345; score = 498.0; mean_score/100_episodes = -197.64; reward = 89.0; mean_reward/100_episodes = -327.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-12 15:24:58
Episode no = 38100; won: True; iter_time_steps = 21; Q(s,a) = 268.2873647174428; score = 500.0; mean_score/100_episodes = -3.94; reward = 91.0; mean_reward/100_episodes = -212.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 15:25:19
Episode no = 38200; won: False; iter_time_steps = 15; Q(s,a) = 183.32875780264735; score = -514.0; mean_score/100_episodes = -78.04; reward = -514.0; mean_reward/100_episodes = -257.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-12 15:25:44
Episode no = 38300; won: False; iter_time_steps = 27; Q(s,a) = 154.72056002778433; score = -526.0; mean_score/100_episodes = -117.29; reward = -526.0; mean_reward/100_episodes = -280.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-12 15:26:10
Episode no = 38400; won: True; iter_time_steps = 21; Q(s,a) = 217.36498235870428; score = 500.0; mean_score/100_episodes = -36.75; reward = 91.0; mean_reward/100_episodes = -232.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 15:26:38
Episode no = 38500; won: False; iter_time_steps = 19; Q(s,a) = 175.65508994423993; score = -508.0; mean_score/100_episodes = -45.14; reward = -507.0; mean_reward/100_episodes = -236.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 15:27:03
Episode no = 38600; won: True; iter_time_steps = 20; Q(s,a) = 384.75782552936437; score = 501.0; mean_score/100_episodes = -12.98; reward = 92.0; mean_reward/100_episodes = -216.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 15:27:25
Episode no = 38700; won: True; iter_time_steps = 21; Q(s,a) = 339.1563388518545; score = 500.0; mean_score/100_episodes = -35.73; reward = 91.0; mean_reward/100_episodes = -231.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 15:27:48
Episode no = 38800; won: False; iter_time_steps = 39; Q(s,a) = 174.5255439078989; score = -528.0; mean_score/100_episodes = -66.85; reward = -527.0; mean_reward/100_episodes = -250.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-12 15:28:11
Episode no = 38900; won: False; iter_time_steps = 41; Q(s,a) = 228.83136757443373; score = -530.0; mean_score/100_episodes = -196.92; reward = -529.0; mean_reward/100_episodes = -326.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-12 15:28:34
Episode no = 39000; won: True; iter_time_steps = 42; Q(s,a) = 188.09916123808898; score = 479.0; mean_score/100_episodes = -190.3; reward = 70.0; mean_reward/100_episodes = -324.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-12 15:29:01
Episode no = 39100; won: True; iter_time_steps = 29; Q(s,a) = 233.34718055081163; score = 492.0; mean_score/100_episodes = -107.83; reward = 83.0; mean_reward/100_episodes = -274.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-12 15:29:25
Episode no = 39200; won: False; iter_time_steps = 38; Q(s,a) = 217.94160065106252; score = -527.0; mean_score/100_episodes = -97.01; reward = -526.0; mean_reward/100_episodes = -268.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-12 15:29:49
