Episode no = 100; won: False; iter_time_steps = 11; Q(s,a) = nan; score = -510.0; mean_score/100_episodes = -509.95; reward = -510.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:15:00
Episode no = 29500; won: True; iter_time_steps = 18; Q(s,a) = 694.8840301519353; score = 503.0; mean_score/100_episodes = 389.38; reward = 94.0; mean_reward/100_episodes = 25.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-11 04:34:33
Episode no = 29600; won: True; iter_time_steps = 20; Q(s,a) = 458.5652608786899; score = 501.0; mean_score/100_episodes = 349.61; reward = 92.0; mean_reward/100_episodes = 2.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:34:48
Episode no = 29700; won: True; iter_time_steps = 19; Q(s,a) = 500.0077794845594; score = 502.0; mean_score/100_episodes = 400.75; reward = 93.0; mean_reward/100_episodes = 32.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 04:35:05
Episode no = 29800; won: True; iter_time_steps = 19; Q(s,a) = 535.6383737856288; score = 502.0; mean_score/100_episodes = 349.34; reward = 93.0; mean_reward/100_episodes = 1.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:35:21
Episode no = 29900; won: True; iter_time_steps = 30; Q(s,a) = 731.4970042702173; score = 491.0; mean_score/100_episodes = 389.82; reward = 82.0; mean_reward/100_episodes = 25.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-11 04:35:38
Episode no = 30000; won: True; iter_time_steps = 16; Q(s,a) = 735.7745170375695; score = 505.0; mean_score/100_episodes = 340.29; reward = 96.0; mean_reward/100_episodes = -3.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 04:35:54
Episode no = 30100; won: True; iter_time_steps = 19; Q(s,a) = 740.5212692178737; score = 502.0; mean_score/100_episodes = 400.79; reward = 93.0; mean_reward/100_episodes = 32.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 04:36:09
Episode no = 30200; won: True; iter_time_steps = 19; Q(s,a) = 579.3453163045195; score = 502.0; mean_score/100_episodes = 359.58; reward = 93.0; mean_reward/100_episodes = 7.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 04:36:26
Episode no = 30300; won: True; iter_time_steps = 16; Q(s,a) = 737.2715320140853; score = 505.0; mean_score/100_episodes = 390.39; reward = 96.0; mean_reward/100_episodes = 26.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-11 04:36:43
Episode no = 30400; won: True; iter_time_steps = 17; Q(s,a) = 756.0174124825301; score = 504.0; mean_score/100_episodes = 299.26; reward = 95.0; mean_reward/100_episodes = -27.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 04:37:00
Episode no = 30500; won: True; iter_time_steps = 23; Q(s,a) = 550.7757059472573; score = 498.0; mean_score/100_episodes = 357.41; reward = 89.0; mean_reward/100_episodes = 5.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 04:37:19
Episode no = 30600; won: True; iter_time_steps = 21; Q(s,a) = 472.7658422428228; score = 500.0; mean_score/100_episodes = 327.45; reward = 91.0; mean_reward/100_episodes = -11.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 04:37:37
Episode no = 30700; won: True; iter_time_steps = 17; Q(s,a) = 500.1883412675749; score = 504.0; mean_score/100_episodes = 347.26; reward = 95.0; mean_reward/100_episodes = -0.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:37:56
Episode no = 30800; won: True; iter_time_steps = 21; Q(s,a) = 462.06135626016186; score = 500.0; mean_score/100_episodes = 305.22; reward = 91.0; mean_reward/100_episodes = -25.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 04:38:17
Episode no = 30900; won: True; iter_time_steps = 17; Q(s,a) = 735.6589226469371; score = 504.0; mean_score/100_episodes = 377.59; reward = 95.0; mean_reward/100_episodes = 17.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-11 04:38:36
Episode no = 31000; won: True; iter_time_steps = 22; Q(s,a) = 556.9912448175452; score = 499.0; mean_score/100_episodes = 375.94; reward = 90.0; mean_reward/100_episodes = 16.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-11 04:38:56
Episode no = 31100; won: True; iter_time_steps = 19; Q(s,a) = 569.1196614310078; score = 502.0; mean_score/100_episodes = 334.94; reward = 93.0; mean_reward/100_episodes = -8.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 04:39:17
Episode no = 31200; won: True; iter_time_steps = 17; Q(s,a) = 793.6710195364715; score = 504.0; mean_score/100_episodes = 282.43; reward = 95.0; mean_reward/100_episodes = -40.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 04:39:40
Episode no = 31300; won: True; iter_time_steps = 19; Q(s,a) = 536.9974101944478; score = 502.0; mean_score/100_episodes = 353.45; reward = 93.0; mean_reward/100_episodes = 1.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 04:40:02
Episode no = 31400; won: True; iter_time_steps = 42; Q(s,a) = 534.4021592397423; score = 479.0; mean_score/100_episodes = 260.39; reward = 70.0; mean_reward/100_episodes = -54.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 04:40:28
Episode no = 31500; won: True; iter_time_steps = 21; Q(s,a) = 501.9734990956949; score = 500.0; mean_score/100_episodes = 302.36; reward = 91.0; mean_reward/100_episodes = -28.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 04:40:52
Episode no = 31600; won: False; iter_time_steps = 22; Q(s,a) = 167.7150202864534; score = -521.0; mean_score/100_episodes = 239.35; reward = -521.0; mean_reward/100_episodes = -67.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 04:41:17
Episode no = 31700; won: True; iter_time_steps = 22; Q(s,a) = 470.12007001480686; score = 499.0; mean_score/100_episodes = 190.69; reward = 90.0; mean_reward/100_episodes = -95.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 04:41:40
Episode no = 31800; won: True; iter_time_steps = 19; Q(s,a) = 426.90263418280983; score = 502.0; mean_score/100_episodes = 270.87; reward = 93.0; mean_reward/100_episodes = -47.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 04:42:02
Episode no = 31900; won: False; iter_time_steps = 13; Q(s,a) = 107.74943595431321; score = -502.0; mean_score/100_episodes = 250.52; reward = -501.0; mean_reward/100_episodes = -60.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 04:42:26
Episode no = 32000; won: True; iter_time_steps = 24; Q(s,a) = 469.55048875328055; score = 497.0; mean_score/100_episodes = 303.39; reward = 88.0; mean_reward/100_episodes = -27.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 04:42:45
Episode no = 32100; won: True; iter_time_steps = 40; Q(s,a) = 448.08994101534347; score = 481.0; mean_score/100_episodes = 273.16; reward = 72.0; mean_reward/100_episodes = -45.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 04:43:07
Episode no = 32200; won: False; iter_time_steps = 57; Q(s,a) = 219.6172699341109; score = -546.0; mean_score/100_episodes = 249.83; reward = -545.0; mean_reward/100_episodes = -60.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 04:43:32
Episode no = 32300; won: True; iter_time_steps = 22; Q(s,a) = 436.8487431125866; score = 499.0; mean_score/100_episodes = 188.91; reward = 90.0; mean_reward/100_episodes = -97.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 04:43:54
Episode no = 32400; won: False; iter_time_steps = 45; Q(s,a) = 428.1852607510271; score = -534.0; mean_score/100_episodes = 284.35; reward = -533.0; mean_reward/100_episodes = -38.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 04:44:14
Episode no = 32500; won: True; iter_time_steps = 17; Q(s,a) = 490.12715157006386; score = 504.0; mean_score/100_episodes = 169.59; reward = 95.0; mean_reward/100_episodes = -108.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 04:44:39
Episode no = 32600; won: True; iter_time_steps = 21; Q(s,a) = 415.4560818008457; score = 500.0; mean_score/100_episodes = 344.17; reward = 91.0; mean_reward/100_episodes = -3.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:45:01
Episode no = 32700; won: True; iter_time_steps = 21; Q(s,a) = 482.9481879095028; score = 500.0; mean_score/100_episodes = 343.19; reward = 91.0; mean_reward/100_episodes = -4.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:45:24
Episode no = 32800; won: True; iter_time_steps = 25; Q(s,a) = 152.51093275136887; score = 496.0; mean_score/100_episodes = 261.07; reward = 87.0; mean_reward/100_episodes = -53.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 04:45:47
Episode no = 32900; won: True; iter_time_steps = 18; Q(s,a) = 389.78765141889625; score = 503.0; mean_score/100_episodes = 373.63; reward = 94.0; mean_reward/100_episodes = 13.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-11 04:46:10
Episode no = 33000; won: True; iter_time_steps = 28; Q(s,a) = 447.3374103017496; score = 493.0; mean_score/100_episodes = 333.32; reward = 84.0; mean_reward/100_episodes = -9.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 04:46:32
Episode no = 33100; won: True; iter_time_steps = 16; Q(s,a) = 762.8096556445436; score = 505.0; mean_score/100_episodes = 253.66; reward = 96.0; mean_reward/100_episodes = -56.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 04:46:54
Episode no = 33200; won: True; iter_time_steps = 20; Q(s,a) = 442.98309296122375; score = 501.0; mean_score/100_episodes = 344.93; reward = 92.0; mean_reward/100_episodes = -2.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:47:15
Episode no = 33300; won: True; iter_time_steps = 20; Q(s,a) = 440.253796343011; score = 501.0; mean_score/100_episodes = 363.24; reward = 92.0; mean_reward/100_episodes = 7.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-11 04:47:38
Episode no = 33400; won: True; iter_time_steps = 16; Q(s,a) = 799.2816915865734; score = 505.0; mean_score/100_episodes = 353.81; reward = 96.0; mean_reward/100_episodes = 2.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 04:48:00
Episode no = 33500; won: True; iter_time_steps = 28; Q(s,a) = 165.56828661319977; score = 493.0; mean_score/100_episodes = 426.9; reward = 84.0; mean_reward/100_episodes = 46.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-11 04:48:20
Episode no = 33600; won: True; iter_time_steps = 28; Q(s,a) = 474.4565790831535; score = 493.0; mean_score/100_episodes = 396.41; reward = 84.0; mean_reward/100_episodes = 28.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 04:48:40
Episode no = 33700; won: False; iter_time_steps = 43; Q(s,a) = 185.69033690594054; score = -532.0; mean_score/100_episodes = 303.2; reward = -531.0; mean_reward/100_episodes = -27.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 04:49:02
Episode no = 33800; won: True; iter_time_steps = 18; Q(s,a) = 440.7716352347679; score = 503.0; mean_score/100_episodes = 342.14; reward = 94.0; mean_reward/100_episodes = -5.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:49:24
Episode no = 33900; won: True; iter_time_steps = 20; Q(s,a) = 308.96182405198186; score = 501.0; mean_score/100_episodes = 334.07; reward = 92.0; mean_reward/100_episodes = -9.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 04:49:45
Episode no = 34000; won: True; iter_time_steps = 18; Q(s,a) = 754.8562252867732; score = 503.0; mean_score/100_episodes = 393.97; reward = 94.0; mean_reward/100_episodes = 26.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 04:50:06
Episode no = 34100; won: True; iter_time_steps = 18; Q(s,a) = 772.2929762172894; score = 503.0; mean_score/100_episodes = 363.51; reward = 94.0; mean_reward/100_episodes = 7.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-11 04:50:36
Episode no = 34200; won: True; iter_time_steps = 27; Q(s,a) = 455.4732393179373; score = 494.0; mean_score/100_episodes = 393.73; reward = 85.0; mean_reward/100_episodes = 25.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 04:50:59
Episode no = 34300; won: True; iter_time_steps = 29; Q(s,a) = 451.45069933546057; score = 492.0; mean_score/100_episodes = 424.19; reward = 83.0; mean_reward/100_episodes = 44.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-11 04:51:21
Episode no = 34400; won: True; iter_time_steps = 22; Q(s,a) = -5.408074160877912; score = 499.0; mean_score/100_episodes = 333.69; reward = 90.0; mean_reward/100_episodes = -9.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 04:51:43
Episode no = 34500; won: True; iter_time_steps = 20; Q(s,a) = 403.7935584892671; score = 501.0; mean_score/100_episodes = 313.54; reward = 92.0; mean_reward/100_episodes = -21.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 04:52:05
Episode no = 34600; won: True; iter_time_steps = 29; Q(s,a) = 149.3427904365644; score = 492.0; mean_score/100_episodes = 343.87; reward = 83.0; mean_reward/100_episodes = -3.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 04:52:27
Episode no = 34700; won: True; iter_time_steps = 27; Q(s,a) = 478.2623198801858; score = 494.0; mean_score/100_episodes = 353.4; reward = 85.0; mean_reward/100_episodes = 1.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 04:52:51
Episode no = 34800; won: True; iter_time_steps = 18; Q(s,a) = 631.6884144843001; score = 503.0; mean_score/100_episodes = 354.18; reward = 94.0; mean_reward/100_episodes = 2.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-11 04:53:13
