Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -509.01; reward = -506.0; mean_reward/100_episodes = -508.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 04:45:28
Episode no = 36000; won: False; iter_time_steps = 10; Q(s,a) = -21.855824103176204; score = -509.0; mean_score/100_episodes = -509.33; reward = -509.0; mean_reward/100_episodes = -509.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:52:44
Episode no = 36100; won: False; iter_time_steps = 11; Q(s,a) = -21.863063875448372; score = -510.0; mean_score/100_episodes = -510.5; reward = -510.0; mean_reward/100_episodes = -510.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:52:56
Episode no = 36200; won: False; iter_time_steps = 8; Q(s,a) = -21.853133250975894; score = -507.0; mean_score/100_episodes = -509.55; reward = -507.0; mean_reward/100_episodes = -509.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:53:06
Episode no = 36300; won: False; iter_time_steps = 6; Q(s,a) = -21.837637809560036; score = -505.0; mean_score/100_episodes = -509.92; reward = -505.0; mean_reward/100_episodes = -509.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:53:16
Episode no = 36400; won: False; iter_time_steps = 15; Q(s,a) = -21.848214173041704; score = -504.0; mean_score/100_episodes = -510.03; reward = -503.0; mean_reward/100_episodes = -509.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:53:27
Episode no = 36500; won: False; iter_time_steps = 11; Q(s,a) = -21.847095230321063; score = -510.0; mean_score/100_episodes = -509.68; reward = -510.0; mean_reward/100_episodes = -509.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:53:37
Episode no = 36600; won: False; iter_time_steps = 10; Q(s,a) = -21.833962160574472; score = -509.0; mean_score/100_episodes = -509.74; reward = -509.0; mean_reward/100_episodes = -509.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:53:47
Episode no = 36700; won: False; iter_time_steps = 10; Q(s,a) = -21.856211595773523; score = -509.0; mean_score/100_episodes = -510.32; reward = -509.0; mean_reward/100_episodes = -510.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:53:58
Episode no = 36800; won: False; iter_time_steps = 20; Q(s,a) = -21.84360621215839; score = -519.0; mean_score/100_episodes = -510.45; reward = -519.0; mean_reward/100_episodes = -510.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:54:09
Episode no = 36900; won: False; iter_time_steps = 11; Q(s,a) = -21.85091495733164; score = -510.0; mean_score/100_episodes = -510.15; reward = -510.0; mean_reward/100_episodes = -510.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:54:20
Episode no = 37000; won: False; iter_time_steps = 7; Q(s,a) = -21.850109263271026; score = -506.0; mean_score/100_episodes = -508.94; reward = -506.0; mean_reward/100_episodes = -509.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:54:29
Episode no = 37100; won: False; iter_time_steps = 8; Q(s,a) = -21.850128282251337; score = -507.0; mean_score/100_episodes = -510.69; reward = -507.0; mean_reward/100_episodes = -510.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:54:40
Episode no = 37200; won: False; iter_time_steps = 10; Q(s,a) = -21.850315948066026; score = -509.0; mean_score/100_episodes = -509.55; reward = -509.0; mean_reward/100_episodes = -509.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:54:51
Episode no = 37300; won: False; iter_time_steps = 7; Q(s,a) = -21.853166558177683; score = -506.0; mean_score/100_episodes = -509.41; reward = -506.0; mean_reward/100_episodes = -509.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:55:01
Episode no = 37400; won: False; iter_time_steps = 11; Q(s,a) = -21.845757439252058; score = -510.0; mean_score/100_episodes = -509.65; reward = -510.0; mean_reward/100_episodes = -509.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:55:11
Episode no = 37500; won: False; iter_time_steps = 13; Q(s,a) = -21.84070149946919; score = -512.0; mean_score/100_episodes = -509.57; reward = -512.0; mean_reward/100_episodes = -509.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:55:21
Episode no = 37600; won: False; iter_time_steps = 7; Q(s,a) = -21.815781277905643; score = -506.0; mean_score/100_episodes = -509.38; reward = -506.0; mean_reward/100_episodes = -509.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:55:31
Episode no = 37700; won: False; iter_time_steps = 11; Q(s,a) = -21.835231361762933; score = -510.0; mean_score/100_episodes = -510.02; reward = -510.0; mean_reward/100_episodes = -510.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:55:42
Episode no = 37800; won: False; iter_time_steps = 11; Q(s,a) = -21.81822033050157; score = -510.0; mean_score/100_episodes = -510.04; reward = -510.0; mean_reward/100_episodes = -510.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:55:53
Episode no = 37900; won: False; iter_time_steps = 11; Q(s,a) = -21.822952518054592; score = -510.0; mean_score/100_episodes = -509.47; reward = -510.0; mean_reward/100_episodes = -509.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:56:03
Episode no = 38000; won: False; iter_time_steps = 10; Q(s,a) = -21.837798863077417; score = -509.0; mean_score/100_episodes = -509.04; reward = -509.0; mean_reward/100_episodes = -509.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:56:13
Episode no = 38100; won: False; iter_time_steps = 21; Q(s,a) = -21.83733011768892; score = -520.0; mean_score/100_episodes = -510.17; reward = -520.0; mean_reward/100_episodes = -510.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:56:24
Episode no = 38200; won: False; iter_time_steps = 7; Q(s,a) = -21.847946536872776; score = -506.0; mean_score/100_episodes = -510.71; reward = -506.0; mean_reward/100_episodes = -510.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:56:35
Episode no = 38300; won: False; iter_time_steps = 14; Q(s,a) = -21.81759809564913; score = -513.0; mean_score/100_episodes = -509.44; reward = -513.0; mean_reward/100_episodes = -509.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:56:46
Episode no = 38400; won: False; iter_time_steps = 7; Q(s,a) = -21.815819900126513; score = -506.0; mean_score/100_episodes = -508.8; reward = -506.0; mean_reward/100_episodes = -508.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:56:55
Episode no = 38500; won: False; iter_time_steps = 8; Q(s,a) = -21.809099284854447; score = -507.0; mean_score/100_episodes = -509.63; reward = -507.0; mean_reward/100_episodes = -509.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:57:05
Episode no = 38600; won: False; iter_time_steps = 11; Q(s,a) = -21.80040828299979; score = -510.0; mean_score/100_episodes = -509.33; reward = -510.0; mean_reward/100_episodes = -509.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:57:15
Episode no = 38700; won: False; iter_time_steps = 10; Q(s,a) = -21.81269072649985; score = -509.0; mean_score/100_episodes = -509.85; reward = -509.0; mean_reward/100_episodes = -509.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:57:26
Episode no = 38800; won: False; iter_time_steps = 11; Q(s,a) = -21.7997336428609; score = -510.0; mean_score/100_episodes = -509.76; reward = -510.0; mean_reward/100_episodes = -509.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:57:37
Episode no = 38900; won: False; iter_time_steps = 23; Q(s,a) = -21.81446235062678; score = -522.0; mean_score/100_episodes = -510.19; reward = -522.0; mean_reward/100_episodes = -510.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:57:48
Episode no = 39000; won: False; iter_time_steps = 8; Q(s,a) = -21.802687231058563; score = -507.0; mean_score/100_episodes = -509.29; reward = -507.0; mean_reward/100_episodes = -509.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:57:58
Episode no = 39100; won: False; iter_time_steps = 7; Q(s,a) = -21.828827732688456; score = -506.0; mean_score/100_episodes = -509.92; reward = -506.0; mean_reward/100_episodes = -509.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:58:08
Episode no = 39200; won: False; iter_time_steps = 15; Q(s,a) = -21.845639036445128; score = -504.0; mean_score/100_episodes = -509.48; reward = -503.0; mean_reward/100_episodes = -509.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:58:18
Episode no = 39300; won: False; iter_time_steps = 10; Q(s,a) = -21.851261854199606; score = -509.0; mean_score/100_episodes = -509.9; reward = -509.0; mean_reward/100_episodes = -509.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:58:29
Episode no = 39400; won: False; iter_time_steps = 8; Q(s,a) = -21.834827438890297; score = -507.0; mean_score/100_episodes = -509.87; reward = -507.0; mean_reward/100_episodes = -509.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:58:40
Episode no = 39500; won: False; iter_time_steps = 15; Q(s,a) = -21.839438864760417; score = -514.0; mean_score/100_episodes = -508.84; reward = -514.0; mean_reward/100_episodes = -508.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:58:50
Episode no = 39600; won: False; iter_time_steps = 8; Q(s,a) = -21.84016351633745; score = -507.0; mean_score/100_episodes = -510.07; reward = -507.0; mean_reward/100_episodes = -510.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:59:00
Episode no = 39700; won: False; iter_time_steps = 8; Q(s,a) = -21.849594345451596; score = -507.0; mean_score/100_episodes = -510.02; reward = -507.0; mean_reward/100_episodes = -510.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:59:11
Episode no = 39800; won: False; iter_time_steps = 7; Q(s,a) = -21.84303168727228; score = -506.0; mean_score/100_episodes = -510.43; reward = -506.0; mean_reward/100_episodes = -510.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:59:22
Episode no = 39900; won: False; iter_time_steps = 8; Q(s,a) = -21.84224241422937; score = -507.0; mean_score/100_episodes = -509.9; reward = -507.0; mean_reward/100_episodes = -509.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:59:32
Episode no = 40000; won: False; iter_time_steps = 7; Q(s,a) = -21.833844388575244; score = -506.0; mean_score/100_episodes = -510.17; reward = -506.0; mean_reward/100_episodes = -510.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:59:43
Episode no = 40100; won: False; iter_time_steps = 8; Q(s,a) = -21.85081483378619; score = -507.0; mean_score/100_episodes = -509.4; reward = -507.0; mean_reward/100_episodes = -509.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 05:59:53
Episode no = 40200; won: False; iter_time_steps = 7; Q(s,a) = -21.846393867532917; score = -506.0; mean_score/100_episodes = -509.28; reward = -506.0; mean_reward/100_episodes = -509.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:00:04
Episode no = 40300; won: False; iter_time_steps = 6; Q(s,a) = -21.836374295742182; score = -505.0; mean_score/100_episodes = -509.72; reward = -505.0; mean_reward/100_episodes = -509.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:00:14
Episode no = 40400; won: False; iter_time_steps = 7; Q(s,a) = -21.851425569852093; score = -506.0; mean_score/100_episodes = -509.52; reward = -506.0; mean_reward/100_episodes = -509.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:00:24
Episode no = 40500; won: False; iter_time_steps = 25; Q(s,a) = -21.85863993688738; score = -524.0; mean_score/100_episodes = -510.37; reward = -524.0; mean_reward/100_episodes = -510.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:00:35
Episode no = 40600; won: False; iter_time_steps = 8; Q(s,a) = -21.871578026017122; score = -507.0; mean_score/100_episodes = -509.33; reward = -507.0; mean_reward/100_episodes = -509.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:00:45
Episode no = 40700; won: False; iter_time_steps = 8; Q(s,a) = -21.8710695198786; score = -507.0; mean_score/100_episodes = -510.1; reward = -507.0; mean_reward/100_episodes = -509.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:00:56
Episode no = 40800; won: False; iter_time_steps = 11; Q(s,a) = -21.857137328503086; score = -510.0; mean_score/100_episodes = -510.26; reward = -510.0; mean_reward/100_episodes = -510.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:01:06
Episode no = 40900; won: False; iter_time_steps = 8; Q(s,a) = -21.855774419221248; score = -507.0; mean_score/100_episodes = -509.22; reward = -507.0; mean_reward/100_episodes = -509.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:01:17
Episode no = 41000; won: False; iter_time_steps = 11; Q(s,a) = -21.84332337040318; score = -510.0; mean_score/100_episodes = -509.94; reward = -510.0; mean_reward/100_episodes = -509.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:01:27
Episode no = 41100; won: False; iter_time_steps = 10; Q(s,a) = -21.873200043482257; score = -509.0; mean_score/100_episodes = -510.48; reward = -509.0; mean_reward/100_episodes = -510.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-15 06:01:38
